i->num,i->cx,i->cy,i->rect.x,i->rect.y,i->rect.width,i->rect.height,i->state,i->ep[i],time



203,1358.01,1207.43,1330,1164,57,88,1,1372.09,1250.5,1330.33,1243.3,1343.94,1164.37,1385.7,1171.57,56
11,1438.56,913.785,1387,839,104,151,1,1478.52,988.442,1387.23,981.138,1398.59,839.127,1489.89,846.431,56
284,645.796,868.29,612,825,68,87,1,649.586,910.994,612.805,895.669,642.006,825.586,678.787,840.911,56
14,1441.09,660.87,1422,635,39,53,1,1452.62,686.66,1422.8,682.4,1429.56,635.08,1459.38,639.34,56
734,2028.75,556.75,2002,530,55,55,1,2020,583,2002.5,565.5,2037.5,530.5,2055,548,56
200,708.1,606.3,633,503,152,208,1,695.2,709.6,633.2,678.6,721,503,783,534,56
19,1200.16,410.518,1173,373,56,76,1,1219.41,447.268,1173.32,442.146,1180.91,373.768,1227.01,378.89,56
679,925.35,363.95,905,339,42,51,1,932.2,388.4,905.2,379.4,918.5,339.5,945.5,348.5,56
495,1519.6,153.741,1505,137,30,35,1,1523.34,170.138,1505.59,163.034,1515.86,137.345,1533.62,144.448,56
569,856.566,1363.5,819,1317,76,94,1,863.246,1409.51,819.557,1391.64,849.887,1317.5,893.575,1335.37,57
424,941.349,1350.5,910,1308,63,86,1,949.791,1392.55,910.914,1380.71,932.907,1308.45,971.784,1320.28,57
290,1412.56,1278.15,1386,1233,54,92,1,1432.71,1323.05,1386.23,1319.73,1392.41,1233.24,1438.89,1236.56,57
203,1360.5,1192.63,1332,1150,58,87,1,1372.44,1235.15,1332.43,1226.72,1348.55,1150.12,1388.57,1158.54,57
284,639.273,882.01,605,838,70,89,1,641.763,925.784,605.113,909.495,636.783,838.237,673.433,854.526,57
11,1442.5,903,1397,834,92,139,1,1397,972,1397,834,1488,834,1488,972,57
14,1442.46,649.743,1424,624,38,53,1,1452.46,675.243,1424.73,670.622,1432.46,624.243,1460.19,628.865,57
734,2027.75,557.25,2001,531,54,54,1,2018.5,583.5,2001.5,566.5,2037,531,2054,548,57
200,704.3,613.4,628,508,154,212,1,690.6,718.8,628.2,687.6,718,508,780.4,539.2,57
19,1201.5,401.5,1179,370,46,64,1,1179,433,1179,370,1224,370,1224,433,57
679,921.6,371.8,899,346,46,53,1,924.4,397.2,899.6,384.8,918.8,346.4,943.6,358.8,57
495,1520.24,148.204,1505,131,32,35,1,1522.64,164.807,1505.05,155.335,1517.83,131.601,1535.42,141.073,57
569,863.349,1345.82,832,1304,63,84,1,881.959,1386.75,832.896,1378.9,844.74,1304.88,893.803,1312.73,58
424,946.645,1332.08,914,1288,66,89,1,953.391,1375.32,914.826,1362.12,939.899,1288.83,978.464,1302.03,58
290,1414.56,1262.47,1386,1215,58,96,1,1432.35,1309.26,1386.29,1303.77,1396.78,1215.69,1442.84,1221.17,58
203,1362.3,1177.18,1336,1135,53,85,1,1377.19,1218.61,1336.75,1213.04,1347.41,1135.75,1387.85,1141.32,58
284,633.456,894.923,599,850,70,91,1,636.683,939.75,599.036,923.823,630.228,850.097,667.875,866.024,58
11,1442.46,890.633,1395,819,96,145,1,1484.34,962.167,1395.2,958.739,1400.57,819.099,1489.71,822.527,58
14,1444.93,640.795,1423,613,45,57,1,1451.46,668.199,1423.85,659.479,1438.4,613.39,1466.02,622.111,58
734,2025.49,558.238,1998,532,56,54,1,2015.14,584.149,1998.71,566.082,2035.84,532.326,2052.27,550.394,58
200,699.045,622.777,623,517,153,213,1,686.68,728.524,623.132,697.426,711.411,517.031,774.958,548.129,58
19,1203.66,394.591,1176,358,56,74,1,1221.21,430.753,1176.98,424.652,1186.11,358.429,1230.34,364.53,58
679,918.021,379.679,895,353,47,54,1,918.363,405.378,895.482,392.031,917.679,353.979,940.56,367.326,58
495,1520,141,1510,129,21,25,1,1510,153,1510,129,1530,129,1530,153,58
569,868.517,1325.29,830,1279,78,94,1,874.672,1371.43,830.862,1352.66,862.362,1279.16,906.172,1297.93,59
424,950.228,1315.94,919,1274,63,85,1,959.764,1357.48,919.928,1345.91,940.692,1274.39,980.528,1285.96,59
290,1416.58,1247.4,1388,1201,59,94,1,1433.49,1293.58,1388.02,1287.44,1399.67,1201.23,1445.14,1207.37,59
203,1364.25,1162.1,1338,1120,53,85,1,1379.28,1203.37,1338.93,1197.99,1349.22,1120.83,1389.57,1126.21,59
284,627.172,908.069,592,863,71,92,1,631.759,953.103,592.793,937.517,622.586,863.034,661.552,878.621,59
11,1464.3,879.805,1433,808,63,144,1,1479.18,950.885,1433.72,945.677,1449.42,808.725,1494.87,813.933,59
14,1445,630.5,1429,608,33,46,1,1429,653,1429,608,1461,608,1461,653,59
200,694.693,631.563,618,524,155,216,1,681.791,738.515,618.157,707.375,707.595,524.61,771.229,555.75,59
734,2024.5,559.5,1998,533,55,55,1,2015,586,1998,569,2034,533,2051,550,59
679,914.408,388.251,890,362,50,54,1,912.903,414.384,890.011,397.735,915.914,362.119,938.805,378.768,59
19,1205.53,387.925,1178,351,56,75,1,1222.15,424.343,1178.39,417.342,1188.92,351.507,1232.68,358.509,59
495,1520,136,1510,124,21,25,1,1510,148,1510,124,1530,124,1530,148,59
569,876.497,1306.54,847,1268,60,78,1,900.345,1344.17,847.543,1340.4,852.65,1268.9,905.452,1272.68,60
424,956.096,1298.62,924,1256,65,86,1,962.067,1340.97,924.445,1327.38,950.126,1256.27,987.747,1269.85,60
290,1418.69,1232.12,1391,1187,56,91,1,1437.51,1276.85,1391.38,1272.24,1399.86,1187.39,1446,1192,60
203,1366.42,1146.41,1340,1106,54,82,1,1381.1,1186.57,1340.73,1180.59,1351.74,1106.26,1392.11,1112.24,60
284,620.892,921.274,584,875,74,94,1,623.453,967.14,584.79,949.679,618.332,875.408,656.995,892.869,60
11,1467.63,868.171,1436,796,65,145,1,1478.36,939.548,1436.18,933.141,1456.89,796.794,1499.07,803.201,60
14,1447.3,619.976,1429,595,38,51,1,1459.9,644.341,1429.38,640.751,1434.69,595.611,1465.21,599.201,60
200,690.5,640,613,532,156,217,1,676.2,747.6,613,716,704.8,532.4,768,564,60
734,2023,561,1997,535,54,54,1,2014,587,1997,570,2032,535,2049,552,60
679,910.8,396.1,886,369,51,55,1,908.76,422.32,886.2,405.4,912.84,369.88,935.4,386.8,60
19,1207.67,380.629,1179,343,59,77,1,1223.11,418.248,1179.3,409.768,1192.22,343.011,1236.03,351.491,60
495,1521.5,130,1511,118,22,25,1,1511,142,1511,118,1532,118,1532,142,60
569,881.212,1287.8,847,1245,70,87,1,893.497,1330.37,847.298,1316.31,868.927,1245.24,915.126,1259.3,61
424,961.65,1282.55,930,1241,64,85,1,969.3,1324.1,930.6,1311.2,954,1241,992.7,1253.9,61
290,1421.27,1216.61,1392,1171,60,93,1,1438.28,1262.04,1392.22,1255.46,1404.26,1171.18,1450.32,1177.76,61
203,1368.88,1132.98,1343,1092,53,83,1,1385.14,1173.89,1343.05,1168.63,1352.62,1092.08,1394.71,1097.34,61
284,614.194,935.414,577,889,75,94,1,617.143,981.374,577.921,963.792,611.245,889.455,650.466,907.037,61
11,1470.16,857.908,1442,789,57,139,1,1494.57,926.664,1442.46,925.409,1445.74,789.151,1497.86,790.406,61
14,1449.98,611.011,1429,584,43,55,1,1456.99,637.804,1429.71,629.884,1442.97,584.217,1470.25,592.137,61
200,685.004,649.826,604,540,163,221,1,667.784,759.297,604.149,725.608,702.224,540.354,765.859,574.043,61
734,2022,562,1995,535,55,55,1,2012.5,588.5,1995.5,571.5,2031.5,535.5,2048.5,552.5,61
679,906.5,404,880,378,54,54,1,901,430,880.5,409.5,912,378,932.5,398.5,61
19,1209.83,372.794,1182,337,57,73,1,1225.99,408.409,1182.46,400.728,1193.67,337.178,1237.2,344.859,61
495,1523.5,126,1509,109,30,35,1,1525.8,142.4,1509,134,1521.2,10
